date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2020-03-12 09:11:00,al2006,12940.0,4.0,12935.0,29.0,12940.0,al2007,12985.0,1.0,12980.0,12.0,12990.0,-45.0,-45.0,-50.0,2020-03-12
2020-03-12 09:12:00,al2006,12950.0,1.0,12945.0,67.0,12945.0,al2007,13000.0,17.0,12995.0,10.0,12995.0,-50.0,-50.0,-50.0,2020-03-12
2020-03-12 09:13:00,al2006,12955.0,80.0,12950.0,60.0,12955.0,al2007,13005.0,35.0,12995.0,18.0,13000.0,-45.0,-50.0,-45.0,2020-03-12
2020-03-12 09:14:00,al2006,12950.0,4.0,12945.0,57.0,12950.0,al2007,13000.0,22.0,12995.0,23.0,12995.0,-50.0,-50.0,-45.0,2020-03-12
2020-03-12 09:15:00,al2006,12955.0,25.0,12950.0,44.0,12950.0,al2007,13005.0,45.0,12995.0,45.0,13000.0,-45.0,-50.0,-50.0,2020-03-12
2020-03-12 09:16:00,al2006,12945.0,28.0,12940.0,50.0,12940.0,al2007,12995.0,55.0,12990.0,120.0,12995.0,-50.0,-50.0,-55.0,2020-03-12
2020-03-12 09:17:00,al2006,12945.0,12.0,12940.0,52.0,12945.0,al2007,12995.0,67.0,12990.0,132.0,12995.0,-50.0,-50.0,-50.0,2020-03-12
2020-03-12 09:18:00,al2006,12945.0,22.0,12940.0,60.0,12945.0,al2007,12995.0,45.0,12990.0,142.0,12995.0,-50.0,-50.0,-50.0,2020-03-12
2020-03-12 09:19:00,al2006,12945.0,74.0,12940.0,40.0,12940.0,al2007,12990.0,35.0,12985.0,34.0,12985.0,-45.0,-45.0,-45.0,2020-03-12
2020-03-12 09:20:00,al2006,12945.0,60.0,12940.0,56.0,12945.0,al2007,12990.0,18.0,12985.0,34.0,12990.0,-45.0,-45.0,-45.0,2020-03-12
2020-03-12 09:21:00,al2006,12945.0,68.0,12940.0,56.0,12945.0,al2007,12990.0,18.0,12985.0,34.0,12990.0,-45.0,-45.0,-45.0,2020-03-12
2020-03-12 09:22:00,al2006,12945.0,56.0,12940.0,30.0,12940.0,al2007,12990.0,17.0,12985.0,34.0,12990.0,-45.0,-45.0,-50.0,2020-03-12
2020-03-12 09:23:00,al2006,12940.0,2.0,12935.0,39.0,12940.0,al2007,12990.0,26.0,12985.0,34.0,12990.0,-50.0,-50.0,-50.0,2020-03-12
2020-03-12 09:24:00,al2006,12940.0,9.0,12935.0,34.0,12940.0,al2007,12990.0,26.0,12985.0,34.0,12990.0,-50.0,-50.0,-50.0,2020-03-12
2020-03-12 09:25:00,al2006,12945.0,23.0,12940.0,35.0,12935.0,al2007,12995.0,34.0,12990.0,2.0,12990.0,-50.0,-50.0,-55.0,2020-03-12
2020-03-12 09:26:00,al2006,12945.0,57.0,12940.0,25.0,12940.0,al2007,12990.0,18.0,12985.0,34.0,12990.0,-45.0,-45.0,-50.0,2020-03-12
2020-03-12 09:27:00,al2006,12940.0,6.0,12935.0,37.0,12940.0,al2007,12990.0,48.0,12985.0,29.0,12990.0,-50.0,-50.0,-50.0,2020-03-12
2020-03-12 09:28:00,al2006,12940.0,33.0,12935.0,30.0,12935.0,al2007,12990.0,48.0,12985.0,16.0,12985.0,-50.0,-50.0,-50.0,2020-03-12
2020-03-12 09:29:00,al2006,12940.0,40.0,12935.0,5.0,12935.0,al2007,12985.0,9.0,12980.0,26.0,12985.0,-45.0,-45.0,-50.0,2020-03-12
2020-03-12 09:30:00,al2006,12940.0,39.0,12935.0,6.0,12935.0,al2007,12985.0,11.0,12980.0,26.0,12985.0,-45.0,-45.0,-50.0,2020-03-12
2020-03-12 09:31:00,al2006,12940.0,39.0,12935.0,3.0,12935.0,al2007,12985.0,11.0,12980.0,26.0,12985.0,-45.0,-45.0,-50.0,2020-03-12
2020-03-12 09:32:00,al2006,12940.0,40.0,12935.0,6.0,12935.0,al2007,12985.0,11.0,12980.0,24.0,12985.0,-45.0,-45.0,-50.0,2020-03-12
