date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2021-02-23 21:11:00,al2105,16510.0,59.0,16500.0,26.0,16500.0,al2106,16425.0,4.0,16420.0,5.0,16420.0,80.0,85.0,80.0,2021-02-24
2021-02-23 21:12:00,al2105,16535.0,9.0,16530.0,8.0,16530.0,al2106,16450.0,11.0,16445.0,3.0,16450.0,85.0,85.0,80.0,2021-02-24
2021-02-23 21:13:00,al2105,16540.0,20.0,16535.0,4.0,16535.0,al2106,16455.0,15.0,16450.0,3.0,16455.0,85.0,85.0,80.0,2021-02-24
2021-02-23 21:14:00,al2105,16520.0,7.0,16515.0,16.0,16520.0,al2106,16440.0,13.0,16435.0,14.0,16440.0,80.0,80.0,80.0,2021-02-24
2021-02-23 21:15:00,al2105,16525.0,14.0,16520.0,9.0,16525.0,al2106,16445.0,14.0,16440.0,2.0,16445.0,80.0,80.0,80.0,2021-02-24
2021-02-23 21:16:00,al2105,16555.0,26.0,16550.0,9.0,16550.0,al2106,16470.0,9.0,16460.0,8.0,16465.0,90.0,85.0,85.0,2021-02-24
2021-02-23 21:17:00,al2105,16555.0,19.0,16550.0,7.0,16555.0,al2106,16475.0,20.0,16465.0,28.0,16470.0,85.0,80.0,85.0,2021-02-24
2021-02-23 21:18:00,al2105,16560.0,123.0,16555.0,9.0,16555.0,al2106,16475.0,96.0,16470.0,10.0,16470.0,85.0,85.0,85.0,2021-02-24
2021-02-23 21:19:00,al2105,16560.0,5.0,16555.0,25.0,16560.0,al2106,16480.0,16.0,16470.0,12.0,16475.0,85.0,80.0,85.0,2021-02-24
2021-02-23 21:20:00,al2105,16540.0,33.0,16535.0,32.0,16535.0,al2106,16455.0,5.0,16450.0,10.0,16450.0,85.0,85.0,85.0,2021-02-24
2021-02-23 21:21:00,al2105,16545.0,13.0,16540.0,17.0,16545.0,al2106,16460.0,4.0,16455.0,4.0,16455.0,85.0,85.0,90.0,2021-02-24
2021-02-23 21:22:00,al2105,16545.0,15.0,16540.0,15.0,16545.0,al2106,16460.0,14.0,16450.0,14.0,16455.0,90.0,85.0,90.0,2021-02-24
2021-02-23 21:23:00,al2105,16550.0,12.0,16545.0,17.0,16545.0,al2106,16465.0,8.0,16460.0,7.0,16465.0,85.0,85.0,80.0,2021-02-24
2021-02-23 21:24:00,al2105,16545.0,1.0,16540.0,51.0,16545.0,al2106,16460.0,3.0,16455.0,3.0,16455.0,85.0,85.0,90.0,2021-02-24
2021-02-23 21:25:00,al2105,16550.0,32.0,16545.0,14.0,16545.0,al2106,16460.0,2.0,16455.0,6.0,16460.0,90.0,90.0,85.0,2021-02-24
2021-02-23 21:26:00,al2105,16555.0,6.0,16550.0,23.0,16555.0,al2106,16470.0,4.0,16465.0,3.0,16465.0,85.0,85.0,90.0,2021-02-24
2021-02-23 21:27:00,al2105,16550.0,19.0,16545.0,2.0,16545.0,al2106,16465.0,11.0,16455.0,11.0,16460.0,90.0,85.0,85.0,2021-02-24
2021-02-23 21:28:00,al2105,16560.0,15.0,16555.0,3.0,16560.0,al2106,16470.0,3.0,16465.0,12.0,16465.0,90.0,90.0,95.0,2021-02-24
2021-02-23 21:29:00,al2105,16565.0,23.0,16560.0,18.0,16560.0,al2106,16475.0,18.0,16470.0,19.0,16475.0,90.0,90.0,85.0,2021-02-24
2021-02-23 21:30:00,al2105,16565.0,10.0,16560.0,18.0,16560.0,al2106,16475.0,7.0,16470.0,11.0,16470.0,90.0,90.0,90.0,2021-02-24
2021-02-23 21:31:00,al2105,16590.0,22.0,16585.0,18.0,16585.0,al2106,16500.0,7.0,16495.0,5.0,16495.0,90.0,90.0,90.0,2021-02-24
2021-02-23 21:32:00,al2105,16575.0,11.0,16570.0,33.0,16580.0,al2106,16490.0,12.0,16480.0,30.0,16485.0,90.0,85.0,95.0,2021-02-24
2021-02-23 21:33:00,al2105,16565.0,10.0,16560.0,7.0,16560.0,al2106,16480.0,14.0,16475.0,1.0,16475.0,85.0,85.0,85.0,2021-02-24
2021-02-23 21:34:00,al2105,16585.0,31.0,16575.0,23.0,16580.0,al2106,16495.0,8.0,16485.0,7.0,16495.0,90.0,90.0,85.0,2021-02-24
2021-02-23 21:35:00,al2105,16565.0,1.0,16560.0,20.0,16565.0,al2106,16475.0,5.0,16470.0,18.0,16475.0,90.0,90.0,90.0,2021-02-24
2021-02-23 21:36:00,al2105,16560.0,15.0,16555.0,9.0,16555.0,al2106,16475.0,13.0,16470.0,9.0,16470.0,85.0,85.0,85.0,2021-02-24
2021-02-23 21:37:00,al2105,16565.0,21.0,16560.0,3.0,16560.0,al2106,16475.0,5.0,16470.0,14.0,16475.0,90.0,90.0,85.0,2021-02-24
2021-02-23 21:38:00,al2105,16550.0,5.0,16545.0,19.0,16550.0,al2106,16465.0,14.0,16455.0,15.0,16460.0,90.0,85.0,90.0,2021-02-24
2021-02-23 21:39:00,al2105,16560.0,1.0,16555.0,23.0,16560.0,al2106,16475.0,16.0,16465.0,8.0,16470.0,90.0,85.0,90.0,2021-02-24
2021-02-23 21:40:00,al2105,16560.0,24.0,16555.0,3.0,16555.0,al2106,16470.0,5.0,16465.0,7.0,16470.0,90.0,90.0,85.0,2021-02-24
2021-02-23 21:41:00,al2105,16570.0,8.0,16565.0,7.0,16565.0,al2106,16480.0,3.0,16475.0,6.0,16475.0,90.0,90.0,90.0,2021-02-24
2021-02-23 21:42:00,al2105,16565.0,11.0,16560.0,15.0,16565.0,al2106,16480.0,10.0,16475.0,2.0,16480.0,85.0,85.0,85.0,2021-02-24
2021-02-23 21:43:00,al2105,16565.0,28.0,16560.0,10.0,16560.0,al2106,16475.0,63.0,16470.0,2.0,16475.0,90.0,90.0,85.0,2021-02-24
2021-02-23 21:44:00,al2105,16560.0,8.0,16555.0,21.0,16555.0,al2106,16470.0,17.0,16465.0,8.0,16465.0,90.0,90.0,90.0,2021-02-24
