date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2018-09-20 21:11:00,al1812,14650.0,74.0,14645.0,37.0,14650.0,al1901,14655.0,11.0,14650.0,12.0,14650.0,-5.0,-5.0,0.0,2018-09-21
2018-09-20 21:12:00,al1812,14640.0,45.0,14635.0,71.0,14640.0,al1901,14650.0,21.0,14640.0,22.0,14645.0,-5.0,-10.0,-5.0,2018-09-21
2018-09-20 21:13:00,al1812,14640.0,68.0,14635.0,6.0,14635.0,al1901,14645.0,13.0,14640.0,11.0,14640.0,-5.0,-5.0,-5.0,2018-09-21
2018-09-20 21:14:00,al1812,14640.0,108.0,14630.0,100.0,14640.0,al1901,14645.0,30.0,14635.0,30.0,14645.0,-5.0,-5.0,-5.0,2018-09-21
2018-09-20 21:15:00,al1812,14640.0,42.0,14635.0,41.0,14640.0,al1901,14645.0,23.0,14640.0,26.0,14645.0,-5.0,-5.0,-5.0,2018-09-21
2018-09-20 21:16:00,al1812,14640.0,73.0,14635.0,42.0,14635.0,al1901,14645.0,4.0,14640.0,24.0,14640.0,-5.0,-5.0,-5.0,2018-09-21
2018-09-20 21:17:00,al1812,14630.0,19.0,14625.0,75.0,14630.0,al1901,14635.0,9.0,14630.0,11.0,14635.0,-5.0,-5.0,-5.0,2018-09-21
2018-09-20 21:18:00,al1812,14635.0,67.0,14630.0,62.0,14635.0,al1901,14645.0,152.0,14635.0,16.0,14640.0,-5.0,-10.0,-5.0,2018-09-21
2018-09-20 21:19:00,al1812,14635.0,32.0,14630.0,107.0,14635.0,al1901,14645.0,78.0,14635.0,37.0,14640.0,-5.0,-10.0,-5.0,2018-09-21
2018-09-20 21:20:00,al1812,14625.0,7.0,14620.0,60.0,14625.0,al1901,14635.0,32.0,14625.0,17.0,14630.0,-5.0,-10.0,-5.0,2018-09-21
2018-09-20 21:21:00,al1812,14625.0,34.0,14620.0,50.0,14620.0,al1901,14630.0,7.0,14625.0,8.0,14625.0,-5.0,-5.0,-5.0,2018-09-21
2018-09-20 21:22:00,al1812,14625.0,60.0,14620.0,42.0,14625.0,al1901,14630.0,2.0,14625.0,6.0,14625.0,-5.0,-5.0,0.0,2018-09-21
2018-09-20 21:23:00,al1812,14625.0,40.0,14620.0,27.0,14625.0,al1901,14630.0,21.0,14620.0,54.0,14625.0,0.0,-5.0,0.0,2018-09-21
2018-09-20 21:24:00,al1812,14625.0,8.0,14620.0,53.0,14625.0,al1901,14630.0,9.0,14625.0,10.0,14625.0,-5.0,-5.0,0.0,2018-09-21
2018-09-20 21:25:00,al1812,14625.0,4.0,14620.0,59.0,14625.0,al1901,14630.0,10.0,14625.0,17.0,14630.0,-5.0,-5.0,-5.0,2018-09-21
2018-09-20 21:26:00,al1812,14620.0,48.0,14615.0,35.0,14615.0,al1901,14625.0,13.0,14620.0,9.0,14620.0,-5.0,-5.0,-5.0,2018-09-21
2018-09-20 21:27:00,al1812,14620.0,61.0,14615.0,19.0,14615.0,al1901,14625.0,10.0,14620.0,2.0,14620.0,-5.0,-5.0,-5.0,2018-09-21
2018-09-20 21:28:00,al1812,14615.0,105.0,14610.0,56.0,14610.0,al1901,14620.0,20.0,14615.0,55.0,14615.0,-5.0,-5.0,-5.0,2018-09-21
2018-09-20 21:29:00,al1812,14615.0,64.0,14610.0,66.0,14615.0,al1901,14620.0,13.0,14615.0,31.0,14615.0,-5.0,-5.0,0.0,2018-09-21
2018-09-20 21:30:00,al1812,14615.0,103.0,14610.0,11.0,14610.0,al1901,14615.0,5.0,14610.0,24.0,14615.0,0.0,0.0,-5.0,2018-09-21
2018-09-20 21:31:00,al1812,14610.0,97.0,14605.0,136.0,14605.0,al1901,14610.0,2.0,14605.0,18.0,14610.0,0.0,0.0,-5.0,2018-09-21
2018-09-20 21:32:00,al1812,14610.0,143.0,14605.0,152.0,14610.0,al1901,14615.0,19.0,14610.0,10.0,14615.0,-5.0,-5.0,-5.0,2018-09-21
2018-09-20 21:33:00,al1812,14610.0,29.0,14605.0,106.0,14610.0,al1901,14615.0,19.0,14610.0,4.0,14610.0,-5.0,-5.0,0.0,2018-09-21
2018-09-20 21:34:00,al1812,14615.0,61.0,14610.0,53.0,14610.0,al1901,14620.0,10.0,14615.0,32.0,14615.0,-5.0,-5.0,-5.0,2018-09-21
2018-09-20 21:35:00,al1812,14615.0,40.0,14610.0,73.0,14615.0,al1901,14620.0,10.0,14615.0,9.0,14615.0,-5.0,-5.0,0.0,2018-09-21
2018-09-20 21:36:00,al1812,14605.0,47.0,14600.0,52.0,14600.0,al1901,14610.0,17.0,14605.0,7.0,14605.0,-5.0,-5.0,-5.0,2018-09-21
2018-09-20 21:37:00,al1812,14610.0,40.0,14605.0,66.0,14610.0,al1901,14615.0,4.0,14610.0,6.0,14610.0,-5.0,-5.0,0.0,2018-09-21
2018-09-20 21:38:00,al1812,14610.0,53.0,14605.0,45.0,14610.0,al1901,14615.0,16.0,14610.0,2.0,14610.0,-5.0,-5.0,0.0,2018-09-21
2018-09-20 21:39:00,al1812,14605.0,19.0,14600.0,60.0,14605.0,al1901,14610.0,29.0,14600.0,12.0,14605.0,0.0,-5.0,0.0,2018-09-21
