date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2018-08-14 21:11:00,al1811,14715.0,22.0,14710.0,2.0,14710.0,al1812,14770.0,6.0,14765.0,4.0,14765.0,-55.0,-55.0,-55.0,2018-08-15
2018-08-14 21:12:00,al1811,14695.0,9.0,14690.0,44.0,14695.0,al1812,14755.0,29.0,14745.0,10.0,14750.0,-55.0,-60.0,-55.0,2018-08-15
2018-08-14 21:13:00,al1811,14705.0,24.0,14700.0,25.0,14705.0,al1812,14765.0,24.0,14755.0,7.0,14760.0,-55.0,-60.0,-55.0,2018-08-15
2018-08-14 21:14:00,al1811,14700.0,96.0,14695.0,82.0,14695.0,al1812,14755.0,21.0,14745.0,6.0,14755.0,-50.0,-55.0,-60.0,2018-08-15
2018-08-14 21:15:00,al1811,14695.0,14.0,14690.0,21.0,14690.0,al1812,14750.0,5.0,14740.0,9.0,14745.0,-50.0,-55.0,-55.0,2018-08-15
2018-08-14 21:16:00,al1811,14690.0,16.0,14685.0,29.0,14690.0,al1812,14745.0,5.0,14740.0,13.0,14740.0,-55.0,-55.0,-50.0,2018-08-15
2018-08-14 21:17:00,al1811,14690.0,40.0,14685.0,26.0,14690.0,al1812,14745.0,4.0,14740.0,10.0,14740.0,-55.0,-55.0,-50.0,2018-08-15
2018-08-14 21:18:00,al1811,14685.0,12.0,14680.0,75.0,14685.0,al1812,14745.0,32.0,14735.0,26.0,14740.0,-55.0,-60.0,-55.0,2018-08-15
2018-08-14 21:19:00,al1811,14690.0,91.0,14685.0,12.0,14685.0,al1812,14745.0,16.0,14735.0,25.0,14740.0,-50.0,-55.0,-55.0,2018-08-15
2018-08-14 21:20:00,al1811,14695.0,38.0,14690.0,9.0,14695.0,al1812,14750.0,1.0,14745.0,7.0,14740.0,-55.0,-55.0,-45.0,2018-08-15
2018-08-14 21:21:00,al1811,14695.0,57.0,14685.0,56.0,14690.0,al1812,14750.0,8.0,14745.0,11.0,14750.0,-60.0,-55.0,-60.0,2018-08-15
2018-08-14 21:22:00,al1811,14695.0,73.0,14690.0,10.0,14690.0,al1812,14750.0,10.0,14745.0,8.0,14745.0,-55.0,-55.0,-55.0,2018-08-15
2018-08-14 21:23:00,al1811,14680.0,24.0,14675.0,7.0,14675.0,al1812,14740.0,39.0,14735.0,14.0,14735.0,-60.0,-60.0,-60.0,2018-08-15
2018-08-14 21:24:00,al1811,14665.0,16.0,14660.0,259.0,14665.0,al1812,14725.0,7.0,14715.0,51.0,14720.0,-55.0,-60.0,-55.0,2018-08-15
2018-08-14 21:25:00,al1811,14675.0,20.0,14670.0,22.0,14675.0,al1812,14730.0,3.0,14725.0,6.0,14725.0,-55.0,-55.0,-50.0,2018-08-15
2018-08-14 21:26:00,al1811,14680.0,23.0,14675.0,12.0,14675.0,al1812,14735.0,1.0,14730.0,7.0,14730.0,-55.0,-55.0,-55.0,2018-08-15
2018-08-14 21:27:00,al1811,14685.0,22.0,14680.0,24.0,14680.0,al1812,14740.0,2.0,14730.0,15.0,14730.0,-50.0,-55.0,-50.0,2018-08-15
2018-08-14 21:28:00,al1811,14695.0,9.0,14690.0,35.0,14695.0,al1812,14750.0,8.0,14740.0,32.0,14745.0,-50.0,-55.0,-50.0,2018-08-15
2018-08-14 21:29:00,al1811,14695.0,86.0,14685.0,19.0,14690.0,al1812,14745.0,5.0,14740.0,13.0,14745.0,-55.0,-50.0,-55.0,2018-08-15
2018-08-14 21:30:00,al1811,14685.0,2.0,14680.0,21.0,14685.0,al1812,14745.0,20.0,14740.0,1.0,14740.0,-60.0,-60.0,-55.0,2018-08-15
2018-08-14 21:31:00,al1811,14690.0,75.0,14685.0,20.0,14690.0,al1812,14750.0,10.0,14740.0,13.0,14745.0,-55.0,-60.0,-55.0,2018-08-15
2018-08-14 21:32:00,al1811,14695.0,26.0,14690.0,15.0,14695.0,al1812,14750.0,10.0,14745.0,2.0,14745.0,-55.0,-55.0,-50.0,2018-08-15
2018-08-14 21:33:00,al1811,14685.0,26.0,14680.0,17.0,14685.0,al1812,14740.0,8.0,14735.0,4.0,14740.0,-55.0,-55.0,-55.0,2018-08-15
2018-08-14 21:34:00,al1811,14680.0,5.0,14675.0,126.0,14680.0,al1812,14735.0,4.0,14730.0,12.0,14735.0,-55.0,-55.0,-55.0,2018-08-15
2018-08-14 21:35:00,al1811,14670.0,30.0,14665.0,43.0,14670.0,al1812,14725.0,8.0,14720.0,5.0,14720.0,-55.0,-55.0,-50.0,2018-08-15
2018-08-14 21:36:00,al1811,14670.0,1.0,14665.0,33.0,14670.0,al1812,14725.0,4.0,14720.0,11.0,14725.0,-55.0,-55.0,-55.0,2018-08-15
