date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2019-01-29 21:11:00,al1905,13475.0,26.0,13470.0,78.0,13475.0,al1906,13490.0,32.0,13480.0,15.0,13485.0,-10.0,-15.0,-10.0,2019-01-30
2019-01-29 21:12:00,al1905,13480.0,80.0,13475.0,8.0,13475.0,al1906,13490.0,12.0,13485.0,7.0,13485.0,-10.0,-10.0,-10.0,2019-01-30
2019-01-29 21:13:00,al1905,13480.0,44.0,13475.0,37.0,13480.0,al1906,13495.0,4.0,13490.0,15.0,13490.0,-15.0,-15.0,-10.0,2019-01-30
2019-01-29 21:14:00,al1905,13480.0,47.0,13475.0,37.0,13480.0,al1906,13495.0,39.0,13490.0,12.0,13490.0,-15.0,-15.0,-10.0,2019-01-30
2019-01-29 21:15:00,al1905,13485.0,49.0,13480.0,23.0,13480.0,al1906,13495.0,2.0,13490.0,11.0,13490.0,-10.0,-10.0,-10.0,2019-01-30
2019-01-29 21:16:00,al1905,13485.0,43.0,13480.0,17.0,13480.0,al1906,13495.0,1.0,13490.0,13.0,13495.0,-10.0,-10.0,-15.0,2019-01-30
2019-01-29 21:17:00,al1905,13485.0,40.0,13480.0,20.0,13485.0,al1906,13500.0,21.0,13490.0,13.0,13495.0,-10.0,-15.0,-10.0,2019-01-30
2019-01-29 21:18:00,al1905,13475.0,12.0,13470.0,25.0,13475.0,al1906,13495.0,34.0,13485.0,13.0,13490.0,-15.0,-20.0,-15.0,2019-01-30
2019-01-29 21:19:00,al1905,13475.0,51.0,13470.0,30.0,13475.0,al1906,13490.0,18.0,13480.0,15.0,13485.0,-10.0,-15.0,-10.0,2019-01-30
2019-01-29 21:20:00,al1905,13480.0,33.0,13475.0,5.0,13475.0,al1906,13490.0,2.0,13480.0,19.0,13485.0,-5.0,-10.0,-10.0,2019-01-30
2019-01-29 21:21:00,al1905,13480.0,38.0,13475.0,23.0,13475.0,al1906,13495.0,21.0,13485.0,17.0,13490.0,-10.0,-15.0,-15.0,2019-01-30
2019-01-29 21:22:00,al1905,13480.0,16.0,13475.0,19.0,13480.0,al1906,13495.0,18.0,13490.0,5.0,13490.0,-15.0,-15.0,-10.0,2019-01-30
2019-01-29 21:23:00,al1905,13480.0,40.0,13475.0,7.0,13475.0,al1906,13495.0,19.0,13485.0,13.0,13490.0,-10.0,-15.0,-15.0,2019-01-30
2019-01-29 21:24:00,al1905,13480.0,41.0,13475.0,24.0,13475.0,al1906,13495.0,21.0,13485.0,13.0,13490.0,-10.0,-15.0,-15.0,2019-01-30
