date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2020-09-07 21:11:00,al2011,14360.0,5.0,14355.0,34.0,14360.0,al2012,14235.0,3.0,14230.0,24.0,14235.0,125.0,125.0,125.0,2020-09-08
2020-09-07 21:12:00,al2011,14355.0,2.0,14350.0,31.0,14355.0,al2012,14230.0,3.0,14225.0,10.0,14230.0,125.0,125.0,125.0,2020-09-08
2020-09-07 21:13:00,al2011,14360.0,76.0,14355.0,14.0,14360.0,al2012,14235.0,16.0,14230.0,2.0,14230.0,125.0,125.0,130.0,2020-09-08
2020-09-07 21:14:00,al2011,14355.0,54.0,14350.0,19.0,14350.0,al2012,14230.0,1.0,14225.0,15.0,14230.0,125.0,125.0,120.0,2020-09-08
2020-09-07 21:15:00,al2011,14360.0,52.0,14355.0,19.0,14355.0,al2012,14240.0,67.0,14235.0,8.0,14235.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:16:00,al2011,14350.0,42.0,14345.0,68.0,14350.0,al2012,14230.0,39.0,14225.0,7.0,14230.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:17:00,al2011,14340.0,33.0,14335.0,5.0,14335.0,al2012,14220.0,9.0,14215.0,19.0,14220.0,120.0,120.0,115.0,2020-09-08
2020-09-07 21:18:00,al2011,14345.0,29.0,14340.0,13.0,14340.0,al2012,14225.0,35.0,14220.0,7.0,14220.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:19:00,al2011,14350.0,28.0,14345.0,13.0,14345.0,al2012,14235.0,18.0,14225.0,13.0,14230.0,120.0,115.0,115.0,2020-09-08
2020-09-07 21:20:00,al2011,14355.0,32.0,14350.0,9.0,14350.0,al2012,14235.0,9.0,14230.0,6.0,14230.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:21:00,al2011,14355.0,29.0,14350.0,7.0,14350.0,al2012,14235.0,13.0,14230.0,6.0,14230.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:22:00,al2011,14360.0,44.0,14355.0,34.0,14355.0,al2012,14240.0,23.0,14235.0,25.0,14240.0,120.0,120.0,115.0,2020-09-08
2020-09-07 21:23:00,al2011,14360.0,33.0,14355.0,41.0,14360.0,al2012,14245.0,37.0,14240.0,4.0,14240.0,115.0,115.0,120.0,2020-09-08
2020-09-07 21:24:00,al2011,14375.0,33.0,14370.0,218.0,14370.0,al2012,14255.0,30.0,14250.0,13.0,14250.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:25:00,al2011,14365.0,33.0,14360.0,36.0,14360.0,al2012,14245.0,2.0,14240.0,17.0,14245.0,120.0,120.0,115.0,2020-09-08
2020-09-07 21:26:00,al2011,14375.0,46.0,14370.0,354.0,14375.0,al2012,14255.0,38.0,14250.0,28.0,14250.0,120.0,120.0,125.0,2020-09-08
2020-09-07 21:27:00,al2011,14365.0,29.0,14360.0,37.0,14365.0,al2012,14245.0,31.0,14240.0,14.0,14245.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:28:00,al2011,14370.0,87.0,14365.0,29.0,14365.0,al2012,14250.0,20.0,14245.0,12.0,14245.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:29:00,al2011,14365.0,22.0,14360.0,33.0,14365.0,al2012,14245.0,17.0,14240.0,14.0,14245.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:30:00,al2011,14380.0,103.0,14375.0,218.0,14380.0,al2012,14255.0,15.0,14250.0,13.0,14255.0,125.0,125.0,125.0,2020-09-08
2020-09-07 21:31:00,al2011,14385.0,94.0,14380.0,22.0,14380.0,al2012,14265.0,30.0,14255.0,54.0,14260.0,125.0,120.0,120.0,2020-09-08
2020-09-07 21:32:00,al2011,14385.0,117.0,14380.0,45.0,14380.0,al2012,14265.0,37.0,14260.0,20.0,14260.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:33:00,al2011,14385.0,93.0,14380.0,14.0,14380.0,al2012,14265.0,29.0,14260.0,36.0,14265.0,120.0,120.0,115.0,2020-09-08
2020-09-07 21:34:00,al2011,14385.0,53.0,14380.0,29.0,14380.0,al2012,14265.0,38.0,14260.0,26.0,14260.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:35:00,al2011,14385.0,46.0,14380.0,11.0,14380.0,al2012,14265.0,15.0,14260.0,4.0,14260.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:36:00,al2011,14385.0,41.0,14380.0,10.0,14380.0,al2012,14265.0,21.0,14260.0,2.0,14260.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:37:00,al2011,14385.0,38.0,14380.0,22.0,14380.0,al2012,14265.0,9.0,14260.0,9.0,14265.0,120.0,120.0,115.0,2020-09-08
2020-09-07 21:38:00,al2011,14375.0,34.0,14370.0,46.0,14375.0,al2012,14255.0,55.0,14250.0,25.0,14255.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:39:00,al2011,14370.0,106.0,14365.0,59.0,14365.0,al2012,14250.0,56.0,14245.0,4.0,14245.0,120.0,120.0,120.0,2020-09-08
2020-09-07 21:40:00,al2011,14365.0,6.0,14360.0,30.0,14365.0,al2012,14245.0,38.0,14240.0,9.0,14240.0,120.0,120.0,125.0,2020-09-08
2020-09-07 21:41:00,al2011,14365.0,24.0,14360.0,28.0,14360.0,al2012,14245.0,38.0,14240.0,12.0,14240.0,120.0,120.0,120.0,2020-09-08
