date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2021-02-01 21:11:00,al2104,15175.0,25.0,15170.0,30.0,15175.0,al2105,15145.0,11.0,15140.0,3.0,15140.0,30.0,30.0,35.0,2021-02-02
2021-02-01 21:12:00,al2104,15175.0,34.0,15170.0,41.0,15175.0,al2105,15140.0,1.0,15135.0,11.0,15140.0,35.0,35.0,35.0,2021-02-02
2021-02-01 21:13:00,al2104,15180.0,53.0,15175.0,33.0,15175.0,al2105,15145.0,1.0,15140.0,12.0,15145.0,35.0,35.0,30.0,2021-02-02
2021-02-01 21:14:00,al2104,15190.0,24.0,15185.0,56.0,15190.0,al2105,15160.0,65.0,15150.0,14.0,15155.0,35.0,30.0,35.0,2021-02-02
2021-02-01 21:15:00,al2104,15195.0,35.0,15190.0,87.0,15190.0,al2105,15160.0,57.0,15155.0,7.0,15155.0,35.0,35.0,35.0,2021-02-02
2021-02-01 21:16:00,al2104,15205.0,48.0,15200.0,2.0,15200.0,al2105,15170.0,7.0,15165.0,7.0,15165.0,35.0,35.0,35.0,2021-02-02
2021-02-01 21:17:00,al2104,15205.0,40.0,15200.0,27.0,15205.0,al2105,15175.0,11.0,15165.0,16.0,15170.0,35.0,30.0,35.0,2021-02-02
2021-02-01 21:18:00,al2104,15210.0,16.0,15205.0,29.0,15210.0,al2105,15180.0,16.0,15175.0,1.0,15175.0,30.0,30.0,35.0,2021-02-02
2021-02-01 21:19:00,al2104,15215.0,40.0,15210.0,14.0,15210.0,al2105,15180.0,19.0,15170.0,19.0,15175.0,40.0,35.0,35.0,2021-02-02
2021-02-01 21:20:00,al2104,15230.0,12.0,15225.0,38.0,15225.0,al2105,15205.0,12.0,15200.0,2.0,15200.0,25.0,25.0,25.0,2021-02-02
2021-02-01 21:21:00,al2104,15240.0,20.0,15235.0,17.0,15240.0,al2105,15205.0,14.0,15200.0,6.0,15205.0,35.0,35.0,35.0,2021-02-02
2021-02-01 21:22:00,al2104,15225.0,27.0,15220.0,12.0,15220.0,al2105,15190.0,11.0,15180.0,26.0,15185.0,40.0,35.0,35.0,2021-02-02
2021-02-01 21:23:00,al2104,15220.0,21.0,15215.0,9.0,15220.0,al2105,15185.0,11.0,15180.0,9.0,15185.0,35.0,35.0,35.0,2021-02-02
